Age,CreditScore,Balance,EstimatedSalary,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain,Tenure,NumOfProducts,HasCrCard,IsActiveMember
0.10995949824345001,0.3151563600940812,-1.2181298703441596,0.08959970952816206,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
0.10995949824345001,-1.4458641717991516,-1.2181298703441596,0.8048893281162206,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0
-1.4281111995135747,0.5430531348096761,0.5950928640318023,1.0841061797833909,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
-1.4281111995135747,-0.7310970147366042,0.31395164938788467,-0.9474813858513795,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
0.10995949824345001,0.574129967725439,-1.2181298703441596,-1.0293059236901292,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0
0.4944771726827062,-0.8139685691786386,-1.2181298703441596,-0.6574093638272284,0.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0
-0.2745581761958062,-1.031506399588979,-1.2181298703441596,0.5628216915704787,0.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0
0.30221833546307814,-0.8864811793154188,0.5145100492631987,0.9967967191371829,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
0.30221833546307814,0.6570015221674734,0.19545042577556507,-1.3724546666912494,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
-0.08229933897617808,-0.2131497994738886,-1.2181298703441596,1.4165142536714164,0.0,1.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0
-0.8513346878546905,-0.1199193007265998,0.5063116304561783,1.5213815577931864,1.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0
-0.9474641064645045,0.7813088538305252,1.1343679712292234,1.2752242430805385,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.20608891685326405,0.5948478563359476,1.1928971228220195,-0.4964742112495108,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0
-0.6590758506350624,0.2944384714835726,1.5963910918671071,-0.39768539185449575,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0
3.6667479868065698,1.278538180482732,0.9493878183134098,-1.0852719739277275,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0
1.1673831029514046,0.48089946897815017,0.5627656715831454,-0.2400223994440194,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
0.013830079633635969,1.5893065096403614,-1.2181298703441596,1.1562670214549646,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
0.20608891685326405,-0.3374571311369403,1.1555770567455843,1.2235845301157515,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0
0.30221833546307814,-0.06812457920032826,0.358706725898823,-1.7319182708197824,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0
-0.6590758506350624,1.7964853957454476,-1.2181298703441596,-0.9965507373063639,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
-0.46681701341543425,1.4442812893668011,-1.2181298703441596,-0.06036716356107517,0.0,1.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
-0.37068759480562025,0.5119763018939131,-1.2181298703441596,-0.5992754465739158,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
-0.7552052692448764,-0.4099697412737205,0.6745864703848999,-0.8017470564628341,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0
2.320936126269173,0.44982263606238726,1.1271641168074953,0.4608809557157084,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-0.46681701341543425,0.2944384714835726,-1.2181298703441596,-0.02181626527930214,1.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0
0.30221833546307814,1.5685886210298527,-1.2181298703441596,1.6751161830596788,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
0.013830079633635969,-2.4713996580193283,0.8828034972677974,1.0212576999151524,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
0.20608891685326405,-1.6116072806832205,1.6055354697354287,1.4292543442013161,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
0.30221833546307814,0.7709499095252709,0.5379466381753937,1.3043656797199352,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
-0.6590758506350624,1.143871904514426,1.858212572499498,1.382615969003317,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0
-0.08229933897617808,0.6259246892517105,0.9116440998915621,-0.7149852180271299,0.0,1.0,0.0,1.0,0.0,7.0,2.0,1.0,1.0
-0.8513346878546905,-1.1143779540310137,1.1117435564271467,-0.3397924840583002,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0
-0.37068759480562025,-1.756632500956781,1.1529926330663185,0.1535876333857164,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0
0.7828654285121484,-1.1040190097257594,0.47892565845270924,-0.5633418935950292,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
0.5906065912925202,-0.05776563489507395,-0.4620243274463773,-0.7476882001963571,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
-0.2745581761958062,-0.8139685691786386,-1.2181298703441596,-0.7534491092846729,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.17842875758599214,-0.07848352350558256,0.6630694148032137,0.06985624960394252,0.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0
-0.08229933897617808,-0.5135591843262636,-0.06847808763115107,0.642256842509825,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
-0.46681701341543425,0.6570015221674734,0.4225407555918811,1.3512019088910332,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
0.7828654285121484,1.61002439825087,0.30773385743009113,0.4815237202423692,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.2745581761958062,-1.3215568401360998,-1.2181298703441596,0.16376484500989777,1.0,0.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0
-1.1397229436841325,0.48089946897815017,0.3045275101827969,-1.0417117332329373,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.013830079633635969,-0.6896612375155868,-1.2181298703441596,-1.7018973671794686,1.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
-0.7552052692448764,-0.3374571311369403,-0.3179480410798732,-1.7057138432902925,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
0.4944771726827062,0.5948478563359476,0.8448209229798688,0.2928246262328635,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0
-0.46681701341543425,-0.9589937894521989,-1.2181298703441596,1.4405819626998662,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.8789948471219624,0.2944384714835726,0.6284775030010797,0.6848330337605738,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
-0.8513346878546905,0.3669510816203528,-1.2181298703441596,1.3747695015442092,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0
-0.7552052692448764,1.3924865678405296,-1.2181298703441596,-1.4267968178286192,0.0,1.0,0.0,0.0,1.0,9.0,2.0,1.0,1.0
0.7828654285121484,0.7295141323042537,0.19369277384497638,-0.16614195094556422,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1.2635125215612186,0.7813088538305252,1.2640136096059658,-0.3470516541038563,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.013830079633635969,0.43946369175713296,0.49898137010935223,0.036206108968947416,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.7552052692448764,-1.4044283945781344,-1.2181298703441596,0.41761114446779785,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0
2.128677289049545,0.8331035753567968,0.303668816125624,0.9975188774382918,1.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,1.0
0.39834775407289214,-1.3526336730518627,-1.2181298703441596,-0.12221819490354129,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0
-1.1397229436841325,-0.6585844045998239,-1.2181298703441596,-1.394499462406352,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0
0.013830079633635969,-0.8657632907049102,-1.2181298703441596,0.5110159692034615,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0
-1.1397229436841325,1.1335129602091718,-1.2181298703441596,-0.6422137610595101,0.0,1.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0
-0.37068759480562025,0.7191551879989994,-1.2181298703441596,-0.49784196167040623,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0
-0.2745581761958062,-1.4458641717991516,-1.2181298703441596,0.613898991130643,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2.224806707659359,-0.08884246781083688,-1.2181298703441596,0.9686885779175411,0.0,1.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0
-1.4281111995135747,1.4960760108930726,-1.2181298703441596,-0.6761174401631111,0.0,1.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0
0.7828654285121484,-1.0522242881994877,-1.2181298703441596,-0.05474964204869058,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
0.8789948471219624,-1.0522242881994877,-1.2181298703441596,1.595129755614812,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0
1.3596419401710327,0.5637710234201847,-1.2181298703441596,-0.20402341718291173,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0
1.0712536843415905,1.174948737430189,0.8118690799318041,-0.3588799110198257,1.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0
-1.0435935250743185,1.6928959526929046,-1.2181298703441596,1.4851081553776573,0.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0
0.20608891685326405,-0.3478160754421946,-0.6133258032448098,1.6630857218193993,0.0,1.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0
-0.5629464320252483,0.3462331930098442,-1.2181298703441596,-0.5217363527065898,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1.744159614610289,-0.5032002400210093,0.46622667538863016,-0.22258688784452427,0.0,1.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0
-0.8513346878546905,0.3151563600940812,-1.2181298703441596,1.651416861771819,1.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0
-0.37068759480562025,-1.2697621186098282,-1.2181298703441596,1.5154003469195203,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0
0.10995949824345001,-0.9071990679259274,0.5208714114024174,-0.28751222538113264,0.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0
3.5706185681967555,-0.4099697412737205,0.32451777308634316,1.5868289374751747,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
0.10995949824345001,0.1908490284310295,1.4278762731770311,1.3368532324971694,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0
0.20608891685326405,-0.327098186831686,-1.2181298703441596,0.6456878775033098,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0
0.6867360099023343,-0.2131497994738886,-1.2181298703441596,0.5099551795640497,1.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,1.0
-0.46681701341543425,0.12869536259950365,0.2884822992030403,1.3870733388546197,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
-0.17842875758599214,1.5996654539456157,0.9922763220522091,-0.43453982717783246,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
2.032547870439731,-2.0674008301144102,0.7345928709170769,0.744079422825691,1.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0
-0.17842875758599214,0.6466425778622191,1.163481758231722,0.8888185658710936,0.0,1.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0
2.224806707659359,-0.6067896830735524,0.67850136454991,-1.3127276508242858,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
-0.6590758506350624,0.09761852968374071,1.1235917057009692,-0.7581318273287306,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.39834775407289214,0.1908490284310295,0.3505902784467843,0.3484120219010128,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.6203700367332028,-0.04740669058981963,0.3535356327497447,-0.6633512475259424,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0
0.013830079633635969,0.8848982968830683,0.8680757632713323,-0.7804037113770735,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0
-1.1397229436841325,-1.0004295666732161,-1.2181298703441596,-0.06621316551908803,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0
-0.46681701341543425,-0.3996107969684662,1.0933372175139842,-0.9691416105193857,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
0.39834775407289214,-1.559812559156949,0.45872557454658835,-0.33201823242930273,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0
0.20608891685326405,-0.14063718933710842,-1.2181298703441596,-0.9799452727180229,0.0,1.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0
0.10995949824345001,-1.559812559156949,0.8003898819622031,0.004007071484060246,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0
-0.37068759480562025,-0.1095603564213455,-1.2181298703441596,-0.1227604226785426,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0
-0.46681701341543425,1.4132044564510382,1.292000170167263,1.4093955129629674,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0
-0.37068759480562025,-0.026688801979311016,0.5192528380721594,1.605848324943752,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0
0.20608891685326405,0.7191551879989994,-1.2181298703441596,1.1835773082624172,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0
0.10995949824345001,0.5534120791149304,2.04973840279303,1.3881992097481552,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0
-0.6590758506350624,2.0554590033768054,-1.2181298703441596,-1.6770250171909398,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0
0.9751242657317765,1.6825370083876503,-1.2181298703441596,1.0026512477835703,0.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0
0.4944771726827062,2.0554590033768054,1.0339753588689207,1.4979470858870823,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0
0.20608891685326405,2.0554590033768054,-1.2181298703441596,-1.1376364554043497,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0
-0.17842875758599214,-1.2904800072203368,0.28531028046839946,0.6767436426898154,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0
-0.37068759480562025,-1.3008389515255911,-1.2181298703441596,0.09422134864121032,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0
-0.37068759480562025,-0.48248235141050066,-1.2181298703441596,-0.9570248383110697,0.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0
0.6867360099023343,-0.05776563489507395,-1.2181298703441596,0.5717334730342591,1.0,0.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0
-0.7552052692448764,0.2944384714835726,0.7040382488647879,0.016283240560765688,1.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,1.0
0.20608891685326405,0.09761852968374071,0.7477787092891175,0.35573418503211135,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0
-0.8513346878546905,0.40838685884137005,0.4057655022705978,0.9801494911772115,0.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0
-1.0435935250743185,-0.49284129571575497,-1.2181298703441596,-0.7240362107296782,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0
-0.37068759480562025,0.25300269426255534,0.495675726837139,-0.27848820485609554,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0
1.840289033220103,-0.6793022932103325,1.2190923445945172,1.0920511391939274,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0
-0.46681701341543425,-0.47212340710524636,-1.2181298703441596,1.0748475883210298,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
-0.9474641064645045,0.9366930184093398,-1.2181298703441596,1.389728967248167,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0
0.10995949824345001,-0.3996107969684662,1.1536947634396133,0.13499231815323565,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
-0.6590758506350624,0.24264374995730106,1.278921488087057,-0.0442847852024049,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
-0.5629464320252483,-0.927916956536436,0.26824981174759205,-1.7201168120672756,0.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,0.0
0.013830079633635969,-2.5542712124613627,-1.2181298703441596,1.0546520398989112,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0
-0.5629464320252483,1.2578202918722234,-1.2181298703441596,-0.024074271572118857,1.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0
-1.2358523622939466,1.8379211729664648,0.4091115697726647,-1.4074092166335002,1.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0
-0.37068759480562025,2.0554590033768054,0.6151602858820139,0.512593754580848,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0
0.8789948471219624,-1.756632500956781,-0.10599081045383421,0.04240657754367315,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
-0.37068759480562025,-0.03704774628456532,-1.2181298703441596,-0.37877980957361085,0.0,1.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0
-0.08229933897617808,-1.2076084527783024,0.9622011762817974,-0.3441633689275178,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.10995949824345001,-0.3478160754421946,-1.2181298703441596,0.3281134571622061,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.39834775407289214,1.2681792361774777,0.6484440246902675,-1.4477867403819575,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.5629464320252483,1.102436127293409,-1.2181298703441596,1.5305019821010704,1.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0
-1.2358523622939466,-0.04740669058981963,0.5457485145371812,0.6332142024816022,1.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0
-0.17842875758599214,-0.327098186831686,0.5071015070744332,-0.5051213173455835,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9474641064645045,-1.1350958426415223,-1.2181298703441596,1.6783335288016554,1.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0
-0.5629464320252483,-0.026688801979311016,-1.2181298703441596,-1.7086887874627643,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0
0.013830079633635969,-0.27530346530541444,0.8647648263499715,-0.06540626237637898,1.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0
-1.1397229436841325,0.2633616385678097,-1.2181298703441596,0.2520134594756439,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0
0.20608891685326405,-0.7828917362628757,0.5882863541233598,1.58059784242792,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
-1.0435935250743185,-2.222784994693225,0.5329651539139629,0.9185133671845939,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
-0.9474641064645045,-0.6067896830735524,1.2244148681919367,-1.1519576375785567,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
-0.7552052692448764,-0.46176446279999206,0.42649270530092376,1.1587448074909859,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.30221833546307814,0.9574109070198484,0.5852386559368805,-0.2989672221631554,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.1397229436841325,1.0610003500723915,-1.2181298703441596,0.3761766593889948,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0
-0.5629464320252483,0.3462331930098442,-1.2181298703441596,1.5066389135936096,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0
0.39834775407289214,0.708796243693745,0.5596202815078527,-0.4757825487752328,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
-0.7552052692448764,-1.8809398326198326,0.41287904382959667,-0.9600321490965549,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
0.4944771726827062,-1.0833011211152506,-1.2181298703441596,-1.6486871774273308,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0
-1.4281111995135747,1.1645897931249347,-1.2181298703441596,1.4948230116750805,1.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
2.032547870439731,0.273720582873064,0.6705608908286236,0.8228463598189505,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0
-0.7552052692448764,0.46018158036764156,1.1977716112052261,-1.6468160043642406,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
-0.9474641064645045,-0.19243191086338,-1.2181298703441596,0.5224105831106687,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0
-1.2358523622939466,0.8952572411883226,-1.2181298703441596,-0.5693634757279379,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0
0.10995949824345001,-1.9845292756723756,0.698934369018522,-0.15039907399543925,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0
-1.4281111995135747,0.978128795630357,-1.2181298703441596,-0.10612346154743024,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
-0.6590758506350624,-1.1040190097257594,-1.2181298703441596,-0.8376372799436542,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0
-0.6590758506350624,-0.7000201818208411,0.15396522030169132,1.199542923194571,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
-1.2358523622939466,0.3773100259256071,-1.2181298703441596,0.09712233684308656,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2.032547870439731,1.5375117881140898,0.2021974222345006,0.548397667093632,0.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0
-0.9474641064645045,-1.062583232504742,-1.2181298703441596,0.7984951819055593,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0
0.39834775407289214,2.0554590033768054,-1.2181298703441596,1.28157088345597,0.0,1.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0
0.10995949824345001,0.9470519627145941,-1.2181298703441596,-1.2515570144112982,1.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0
-0.08229933897617808,-2.2745797162194963,0.956433825742375,-0.49328209754456104,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
-0.9474641064645045,0.06654169676797778,-0.008682951824043663,-0.7880859095744358,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0
-0.5629464320252483,-0.1199193007265998,1.4655644884896353,0.7861622842490558,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.8513346878546905,0.3047974157888269,0.5639532135419066,-0.5432295238880743,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
-0.08229933897617808,0.03546486385221485,-1.2181298703441596,1.5389058165573961,1.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0
-1.1397229436841325,0.03546486385221485,-1.2181298703441596,0.13580914009670678,1.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0
0.10995949824345001,-0.3167392425264317,1.575100195409375,1.2578992304018153,0.0,1.0,0.0,1.0,0.0,8.0,3.0,1.0,0.0
-0.17842875758599214,0.5948478563359476,-1.2181298703441596,-1.452494690463042,1.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0
-1.2358523622939466,1.5893065096403614,-0.5329573010598757,-1.241448712350307,1.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,1.0
-0.7552052692448764,0.5534120791149304,1.0742690120437701,-0.7320525159000835,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
-1.7164994553430168,0.21156691704153813,1.442791209856986,1.1194952428046463,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0
-0.17842875758599214,1.309615013398495,0.4761222701950687,0.5828820310769443,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
0.013830079633635969,-1.1350958426415223,0.5456079922143562,-1.0255501784822176,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0
-0.7552052692448764,0.5534120791149304,0.7035396833632575,1.4325686157682844,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
0.6867360099023343,1.1127950715986632,-1.2181298703441596,0.6643256521636146,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1.840289033220103,0.9884877399356115,0.6476981014012981,1.574701724423951,0.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0
0.10995949824345001,0.004388030936451917,0.39356717008498604,0.42367762222520944,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
-0.6590758506350624,-1.528735726241186,2.097037959994212,-1.4603540349617365,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
1.3596419401710327,-0.5653539058525352,0.19962502957602488,-0.5362912357478784,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0
0.013830079633635969,-0.09920141211609118,0.8393997450119723,-0.6684018312684445,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
1.1673831029514046,0.6052068006412019,0.2842550797383263,0.716884855360464,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0
-0.6590758506350624,-2.025965052893393,1.1480711434952267,0.6124538044581826,0.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0
-0.6590758506350624,-0.8968401236206731,-1.2181298703441596,-1.649918674848282,0.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0
1.3596419401710327,-1.2076084527783024,1.0535923393007611,-0.4231135427138057,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0
-1.0435935250743185,0.739873076609508,0.2566857549780201,0.7531030953226311,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0
0.5906065912925202,0.1804900841257752,0.7701928218477879,0.1858122509357272,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3.1861008937574997,0.2633616385678097,-1.2181298703441596,0.9292503820026706,1.0,0.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0
0.10995949824345001,0.8331035753567968,-1.2181298703441596,0.939423939331834,1.0,0.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0
0.39834775407289214,0.3462331930098442,0.5237930244910193,1.6462590853754655,0.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,1.0
-0.08229933897617808,0.3876689702308614,0.723212487731563,-1.5316961405353062,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0
0.5906065912925202,0.9884877399356115,0.6259708799229216,1.5514889464155852,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.3319817809037606,-2.129554495945936,0.9667481000722998,1.331902706832532,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
1.4557713587808467,0.9677698513251027,-1.2181298703441596,1.2826355014044486,1.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0
-0.6590758506350624,0.5223352461991674,-0.06848177714419322,0.45032439346588427,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0
